scientificName,decimalLongitude,decimalLatitude,date_year,month,day,eventDate,dataset_id,occurrenceStatus,depth,source
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.27889,26.66167,2022,4,7,2022-04-07,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.995,26.80889,2023,11,1,2023-11-01,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",118.64372,2.25699,2022,9,23,2022-09-23,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.06111,26.63944,2023,10,31,2023-10-31,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.98573,26.82819,2022,4,14,2022-04-14,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.08674,26.75177,2022,4,5,2022-04-05,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.99312,26.83418,2023,10,29,2023-10-29,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.0832,26.75996,2022,4,11,2022-04-11,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",-149.82139,-17.47083,2023,5,4,2023-05-04,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.96806,26.86068,2022,4,10,2022-04-10,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.08674,26.75177,2022,4,11,2022-04-11,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",72.7137,3.59874,2012,2,2,2012-02-02,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",35.36397,24.75524,2022,10,30,2022-10-30,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",35.36397,24.75524,2010,10,31,2010-10-31,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.99312,26.83418,2022,4,12,2022-04-12,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.995,26.80889,2022,4,10,2022-04-10,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.77694,25.34722,2022,11,9,2022-11-09,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",45.06056,-12.94306,2022,5,12,2022-05-12,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",39.54615,-6.1945,2021,12,22,2021-12-22,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",118.58847,2.30058,2022,9,22,2022-09-22,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.23889,26.63273,2022,4,6,2022-04-06,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.0832,26.75996,2022,4,5,2022-04-05,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.8604,25.3096,2022,6,24,2022-06-24,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.98573,26.82819,2022,4,8,2022-04-08,8e9974a4-12e2-475f-9aec-5abdf24a1f50,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.28369,-20.91409,2021,11,13,2021-11-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27081,-20.91339,2023,5,5,2023-05-05,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.02897,-20.74855,2023,6,29,2023-06-29,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27081,-20.91339,2022,3,3,2022-03-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.33717,-20.939,2022,7,27,2022-07-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.12133,-20.78837,2023,6,18,2023-06-18,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.97206,29.41997,2016,5,27,2016-05-27,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.99056,26.83694,1996,5,20,1996-05-20,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.02897,-20.74855,2023,2,7,2023-02-07,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27739,-20.91578,2022,10,1,2022-10-01,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26381,-20.90201,2023,2,15,2023-02-15,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26381,-20.90201,2022,7,6,2022-07-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27739,-20.91578,2022,9,1,2022-09-01,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.34341,-20.9401,2022,9,13,2022-09-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",165.39089,-20.83705,2022,1,31,2022-01-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.30359,-20.92426,2022,4,21,2022-04-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.90808,27.35267,1995,4,6,1995-04-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.80472,27.6775,1993,4,12,1993-04-12,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.40886,-21.10338,2023,5,25,2023-05-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.98456,27.17436,1995,4,7,1995-04-07,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26381,-20.90201,2023,2,6,2023-02-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.97206,29.41997,2016,5,28,2016-05-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.77111,27.64917,2018,5,3,2018-05-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",165.38017,-20.83649,2022,1,31,2022-01-31,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",164.23999,-20.66601,2022,1,19,2022-01-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26381,-20.90201,2023,6,25,2023-06-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27739,-20.91578,2022,9,18,2022-09-18,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.12688,-20.78595,2023,3,8,2023-03-08,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.02897,-20.74855,2023,7,6,2023-07-06,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.02417,-20.75938,2023,2,16,2023-02-16,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27739,-20.91578,2022,3,13,2022-03-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26381,-20.90201,2023,4,20,2023-04-20,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26381,-20.90201,2023,2,3,2023-02-03,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26381,-20.90201,2022,5,5,2022-05-05,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26381,-20.90201,2023,3,26,2023-03-26,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",33.83167,27.28463,2015,11,7,2015-11-07,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.02889,-20.75962,2022,1,5,2022-01-05,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27081,-20.91339,2021,4,28,2021-04-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.34082,-20.93904,2021,7,25,2021-07-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.28256,-20.91494,2022,9,21,2022-09-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",34.79782,25.24526,2019,8,13,2019-08-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",166.41906,-22.47653,2023,5,19,2023-05-19,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27081,-20.91339,2022,3,13,2022-03-13,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",165.40609,-20.83505,2022,1,30,2022-01-30,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.26865,-20.89932,2021,11,25,2021-11-25,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.34082,-20.93904,2022,4,2,2022-04-02,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.0302,-20.76067,2021,9,2,2021-09-02,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.16315,-20.70631,2023,5,10,2023-05-10,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.27081,-20.91339,2021,8,28,2021-08-28,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.02889,-20.75962,2023,3,12,2023-03-12,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Heteractis crispa (Hemprich & Ehrenberg, 1834)",167.12133,-20.78837,2021,11,21,2021-11-21,25e3e8f1-86ee-440c-adfc-8e63759a6505,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.391466,-29.929429,2024,2,17,2024-02-17,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",115.610441,-8.283996,2023,12,26,2023-12-26,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436671,-22.298324,2024,2,3,2024-02-03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.390395,-29.928497,2023,12,28,2023-12-28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.4359,-22.301309,2024,1,1,2024-01-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.437265,-22.300644,2023,12,22,2023-12-22,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436547,-22.300793,2023,11,25,2023-11-25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.132941,1.751393,2017,7,25,2017-07-25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.714475,-8.516817,2023,8,5,2023-08-05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.648274,-8.545288,2023,8,6,2023-08-06,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.758718,-8.494868,2023,8,5,2023-08-05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",123.77208,9.548237,2017,11,1,2017-11-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.559262,-8.656049,2023,8,8,2023-08-08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.838828,-8.483162,2023,8,11,2023-08-11,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.809488,-8.397557,2023,8,4,2023-08-04,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.80841,-8.568778,2023,8,10,2023-08-10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",116.050755,-8.349947,2018,8,10,2018-08-10,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",119.600228,-8.501202,2023,8,7,2023-08-07,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436571,-22.301345,2023,10,8,2023-10-08,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.576157,-28.19623,2023,10,1,2023-10-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.387035,-29.924858,2018,3,3,2018-03-03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.38756,-29.924924,2018,3,3,2018-03-03,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",159.074029,-31.558643,2020,2,9,2020-02-09,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.387872,-29.923287,2020,8,5,2020-08-05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",147.731,-18.945,1987,2,NA,NA,24d40db2-420f-46b3-9588-c4147e392abb,PRESENT,7,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",120.89141,13.686703,2023,2,19,2023-02-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",167.715674,8.733742,2003,11,28,2003-11-28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",167.312268,9.110463,1992,7,5,1992-07-05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.422773,25.870683,2023,3,27,2023-03-27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.467051,-22.476647,2020,2,5,2020-02-05,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",120.891242,13.686359,2023,2,19,2023-02-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436268,-22.299843,2020,5,30,2020-05-30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",120.891242,13.686359,2023,2,14,2023-02-14,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.967251,29.438117,2022,12,1,2022-12-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.223629,1.454558,2023,2,19,2023-02-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.331511,27.911415,2020,12,25,2020-12-25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",40.158056,19.009444,2017,5,2,2017-05-02,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",158.200767,-8.683189,2022,10,31,2022-10-31,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",123.891633,-5.7678,2022,10,4,2022-10-04,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",177.132732,-17.363881,2022,12,19,2022-12-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",124.017668,11.449514,2022,11,30,2022-11-30,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.467934,-22.47703,2022,12,23,2022-12-23,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",177.132475,-17.364045,2022,12,19,2022-12-19,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",33.908056,27.355833,2019,5,21,2019-05-21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",124.766966,1.601965,2012,7,15,2012-07-15,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",130.502866,30.458321,2019,7,27,2019-07-27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",177.133333,-17.366667,2022,11,27,2022-11-27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.263771,27.824491,2022,11,25,2022-11-25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",34.969965,29.449959,2022,12,4,2022-12-04,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.436,-22.3,2022,12,13,2022-12-13,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",167.407603,-22.592943000000002,2022,11,29,2022-11-29,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",33.800167,27.312171,2022,11,28,2022-11-28,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",167.407603,-22.592943000000002,2022,11,27,2022-11-27,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",153.26693,-30.205483,2022,11,25,2022-11-25,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",166.4355,-22.296,2022,11,21,2022-11-21,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",179.960889,-16.765819,2021,7,20,2021-07-20,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
"Radianthus crispa (Hemprich & Ehrenberg, 1834)",125.155657,1.682226,2022,11,1,2022-11-01,50c9509d-22c7-4a22-a47d-8c48425ef4a7,PRESENT,NA,gbif.org
