decimalLongitude,decimalLatitude,eventDate,basisOfRecord,datasetName,occurrenceStatus,depth,source,species
98.676667,7.667778,1964-12-02,PreservedSpecimen,NA,NA,0.91,OBIS,Amphiprion_akallopisos
43.6527777778,-12.4052777778,1988-11-26T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
46.3305500007936,-9.36686501031066,2021-12,HumanObservation,NA,present,NA,OBIS,Amphiprion_akallopisos
39.569757,-4.350391,1964-09-30,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
92.75,12.5,1853-07-02T12:00:00Z,HumanObservation,NA,present,NA,OBIS,Amphiprion_akallopisos
44.4,-12.1583333333,1988-11-19T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
106.836997986,-6.07899999619,NA,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
55.503889,-4.619444,1964-10-27,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
48.2000007629,-13.4083328247,1964-02-15T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
35.5,-21.666666,NA,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
39.2833,-6.71667,1979,PreservedSpecimen,Fish,NA,NA,OBIS,Amphiprion_akallopisos
44.4888877869,-12.0874996185,1988-11-20T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
55.47575,-4.615897,1964-10-27,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
93,10,1853-07-02T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
35.483334,-23.85,1951-09-13,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
35.558333,-22.843333,NA,PreservedSpecimen,NA,present,26,OBIS,Amphiprion_akallopisos
55.666668,-4.582778,1853,HumanObservation,NA,present,NA,OBIS,Amphiprion_akallopisos
32.683334,-27.516666,1979-04-20,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
97.636,8.572,1992-04-19/1992-04-22,HumanObservation,Asia-Pacific Dataset,Present,NA,OBIS,Amphiprion_akallopisos
45.225,-12.7433333333,1988-11-11T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
45.2216682434,-12.9483337402,1988-11-13T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
99.253,6.544,1994-12-13/1994-12-14,HumanObservation,Asia-Pacific Dataset,Present,NA,OBIS,Amphiprion_akallopisos
106.570831299,-5.85694408417,1974-04-05T11:30:00Z,PreservedSpecimen,NA,NA,5,OBIS,Amphiprion_akallopisos
45.2216666667,-12.9483333333,1988-11-13T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
45.2249984741,-12.7433328629,1988-11-11T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
39.666668,-5.133333,1952-11-28,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
98.481,7.761,1994-08-15/1994-08-16,HumanObservation,Asia-Pacific Dataset,Present,NA,OBIS,Amphiprion_akallopisos
98.3791666667,7.60388888889,1993-11-17T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
46.2066688538,-9.39833259583,1967-08-25T13:30:00Z,PreservedSpecimen,NA,NA,3,OBIS,Amphiprion_akallopisos
55.6666679382,-4.58277797699,1853-07-02T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
72.5,11,1853,HumanObservation,NA,present,NA,OBIS,Amphiprion_akallopisos
40.116665,-3.2,1952-10-05,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
55.716667,-4.65,1964-10-18,PreservedSpecimen,NA,NA,1.22,OBIS,Amphiprion_akallopisos
39.183334,-6.166667,1952-09-18,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
45.0380555556,-12.6727777778,1988-11-17T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
98.3958333333,7.78611111111,1993-11-10T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
55.500833,-4.611667,1964-10-16,PreservedSpecimen,NA,NA,3.05,OBIS,Amphiprion_akallopisos
43.375,-11.859445,1991-10-19,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
110.004447937,-7.49166679382,1853-07-02T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
98.347,9.483,1992-12-03,HumanObservation,Asia-Pacific Dataset,Present,NA,OBIS,Amphiprion_akallopisos
44.2166671753,-20.3833332062,1853-07-02T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
48.3816680908,-13.4361114502,1964-02-14T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
72.0986,16.4806,2019-12-24/2019-12-27,HumanObservation,NA,present,24,OBIS,Amphiprion_akallopisos
106.836998,-6.078999996,2006-03-22,PreservedSpecimen,Ocean Genome Legacy Collection,present,NA,OBIS,Amphiprion_akallopisos
43.265999,-11.559908,1975-02-23,PreservedSpecimen,NA,NA,20,OBIS,Amphiprion_akallopisos
40.650002,-15.033334,1961-09-05,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
40.36666667,-22.36666667,2011,HumanObservation,NA,present,NA,OBIS,Amphiprion_akallopisos
45.0744444444,-12.6730555556,1988-11-15T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
43.6599998474,-12.3583335876,1988-11-28T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
45.216667,-12.983334,1986-10-31,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
32.616665,-27.83,1980-04-21,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
45.0380554199,-12.6727781296,1988-11-17T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
99.211,7.417,1992-02-29,HumanObservation,Asia-Pacific Dataset,Present,NA,OBIS,Amphiprion_akallopisos
40.116665,-4.65,1952-11-21,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
46.3493133811656,-9.42222923790892,NA,HumanObservation,NA,present,NA,OBIS,Amphiprion_akallopisos
44.3833,-12.1667,1964-08-21,PreservedSpecimen,Bishop Museum Fish Specimens,present,5,OBIS,Amphiprion_akallopisos
110.00445,-7.491667,1853,HumanObservation,NA,present,NA,OBIS,Amphiprion_akallopisos
99.069,7.213,1992-02-26,HumanObservation,Asia-Pacific Dataset,Present,NA,OBIS,Amphiprion_akallopisos
44.3175,-12.1858333333,1988-11-21T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
45.2566680908,-12.7683334351,1988-11-11T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
43.248641,-11.696886,1975-02,PreservedSpecimen,NA,NA,10,OBIS,Amphiprion_akallopisos
46.2480545044,-9.38055610657,1964-12-04T13:00:00Z,PreservedSpecimen,NA,NA,5,OBIS,Amphiprion_akallopisos
43.016666,-11.816667,1986-10-13,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
32.693333,-27.490833,1997-08-13,PreservedSpecimen,NA,present,33,OBIS,Amphiprion_akallopisos
44.4888888889,-12.0875,1988-11-20T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
35.55830002,-22.84329987,2010-01-01,PreservedSpecimen,Ocean Genome Legacy Collection,present,26,OBIS,Amphiprion_akallopisos
39.25,-6.86667,1970-06-07,PreservedSpecimen,Fish,NA,NA,OBIS,Amphiprion_akallopisos
46.438331604,-9.36499977112,1967-09-14T08:30:00Z,PreservedSpecimen,NA,NA,3,OBIS,Amphiprion_akallopisos
32.883301,-26.766701,1995-11-03,PreservedSpecimen,NA,present,25,OBIS,Amphiprion_akallopisos
48.366665,-13.416667,1995-09-05,PreservedSpecimen,NA,present,13.5,OBIS,Amphiprion_akallopisos
32.68,-27.54,NA,D,NA,NA,NA,OBIS,Amphiprion_akallopisos
40.766666,-14.216666,NA,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
44.216667,-20.383333,1853,HumanObservation,NA,present,NA,OBIS,Amphiprion_akallopisos
45.0744438171,-12.6730556488,1988-11-15T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
47.666668,-10.083333,1954-11-07,PreservedSpecimen,NA,present,NA,OBIS,Amphiprion_akallopisos
39.3333,-6.86667,1970-10-30,PreservedSpecimen,Fish,NA,NA,OBIS,Amphiprion_akallopisos
46.2083320618,-9.39333343506,1967-08-18T10:30:00Z,PreservedSpecimen,NA,NA,3,OBIS,Amphiprion_akallopisos
44.4000015259,-12.1583328247,1988-11-19T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
98.9407,5.6802,2004-05/2006-01,HumanObservation,Asia-Pacific Dataset,Present,22.5,OBIS,Amphiprion_akallopisos
98.3791656494,7.60388898849,1993-11-17T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
43.66,-12.3583333333,1988-11-28T12:00:00Z,HumanObservation,NA,NA,NA,OBIS,Amphiprion_akallopisos
98.3958358765,7.78611087799,1993-11-10T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
43.516998291,-23.3330001831,NA,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
43.6527786255,-12.4052772522,1988-11-26T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
44.3175010681,-12.1858329773,1988-11-21T12:00:00Z,PreservedSpecimen,NA,NA,NA,OBIS,Amphiprion_akallopisos
45.1669998169,-12.9169998169,NA,PreservedSpecimen,NA,NA,5,OBIS,Amphiprion_akallopisos
92.986294,12.039652,2025-01-27T11:01:08,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.808986,-7.940527,2025-01-24T14:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.796485,7.652897,2025-01-24T08:36,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
92.927132,11.992203,2025-01-12T10:21,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
93.011762,11.846308,2025-01-15T08:12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
97.877678,9.379778,2025-02-14T11:38,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.765556,7.655,2025-02-13T03:54,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
97.87417,9.411178,2025-02-15T09:42,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.368422,7.60519,2025-02-02T13:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
55.494728,-4.60674,2025-02-20T08:33,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.258786,8.030313,2025-03-05T10:34,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
92.987556,11.976042,2025-03-20T11:43:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.895571,7.429251,2025-03-21T11:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
99.067406,7.209444,2025-03-21T14:18,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
97.877807,9.414874,2025-03-15T15:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
97.8778,9.41487,2025-03-15T15:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
99.0674,7.20944,2025-03-21T14:41,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.576384,7.796719,2025-03-05T04:48:15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
93.035793,11.997195,2025-04-02T14:54,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
55.47897,-4.732821,2025-04-03T10:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.610268,-5.23627,2025-04-13T10:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
97.856486,9.438997,2025-04-17T16:00,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
55.398858,-4.65144,2025-05-01T13:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.224286,-4.839634,2025-05-26T11:00,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
32.684146,-27.530943,2025-06-14T10:54,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.717987,7.691745,2025-06-18T18:12,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.385839,-4.659667,2025-07-09T10:09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.751033,7.775284,2025-07-03T19:57,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.382429,-4.658221,2025-07-21T10:02,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
45.094589,-12.788897,2025-07-05T08:44,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
32.681291,-27.533985,2025-08-12T09:46,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.387955,-4.650805,2025-08-19T09:53,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.57362,-6.368355,2025-09-21T12:20:51,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
35.430272,-21.664491,2025-10-16T08:52:16,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.77789,-7.961827,2025-10-23T10:57,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.022865,9.367175,2025-11-16T08:36,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.799747000000004,-7.931563,2025-11-16T20:00,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
97.876426,9.380008,2025-12-24T10:32,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.663046,-4.965058,2025-12-15T08:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
99.311849,6.484475,2025-12-24T15:59:03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.33905,-4.642925,2024-01-21T04:40:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.29804,7.81453,2024-01-19T19:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.76429,7.656038,2024-01-24T10:51,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.760452,7.766722,2024-01-22T06:51,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.758683,7.762458,2024-01-20T18:03,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.763715,7.745868,2024-01-22T05:38,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.769054,7.73504,2024-02-15T09:40,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
40.027416,-3.342545,2024-02-11T11:44:43,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.387301,-4.659834,2024-03-19T11:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.796686,7.820357,2024-03-21T12:29,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.28779,-5.802434,2024-03-29T10:38,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.287162,-5.75173,2024-03-01T10:03:08,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.179452,-6.150576,2024-04-05T13:04:28,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
99.257649,7.304282,2024-04-20T16:20:05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.386371,-4.658781,2024-04-23T09:20,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
48.542786,-13.029602,2024-06-21T10:26:30,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
48.237487,-13.482788,2024-07-31T21:15,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.225831,-4.836213,2024-08-10T16:24,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.389245,-5.7998,2024-08-06T14:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.2919,-5.7401,2024-08-11T16:05,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.380518,-4.657038,2024-08-11T10:27,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.057827,-5.506338,2024-09-03T11:11,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.382155,-4.658852,2024-09-20T11:13,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
45.215604,-12.888951,2024-09-29T09:54,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.667756,-4.954099,2024-09-16T10:04,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.382117,-4.658943,2024-09-20T11:23,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
40.007588,-3.399055,2024-09-18T17:38:09,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
95.272086,5.854788,2024-10-02T13:42,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.767172,7.692305,2024-10-08T12:22:46,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.765919,7.655373,2024-10-06T04:39:48,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.387076,-5.827102,2024-10-27T09:07,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.221584,-5.754999,2024-10-31T09:39,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
45.085614,-12.963352,2024-10-27T05:43:51,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
98.7641,7.690931,2024-11-24T15:45,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.385444,-4.658398,2024-11-25T10:39,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
39.38245,-4.657233,2024-11-28T10:58,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
93.044029,11.849551,2024-12-19T10:57,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
43.571587,-23.187317,2024-12-30T00:32,HUMAN_OBSERVATION,iNaturalist research-grade observations,PRESENT,NA,GBIF,Amphiprion_akallopisos
